"age_group","metric","value","contribution"
"Young Adults","Mean Total Amount",178.821230653077,0.261540598805726
"Young Adults","Mean Profit Margin",29.4179558323896,0.260278085690865
"Young Adults","Mean Quantity",1.50094375235938,0.25149497664914
"Middle-Aged","Mean Total Amount",171.333811910969,0.250589639715643
"Middle-Aged","Mean Profit Margin",28.2105323841989,0.249595295033897
"Middle-Aged","Mean Quantity",1.48245438139162,0.248396936557708
"Older Adults","Mean Total Amount",169.56334601141,0.248000189291639
"Older Adults","Mean Profit Margin",27.9744780302272,0.247506782299675
"Older Adults","Mean Quantity",1.48863977579822,0.249433348228304
"Seniors","Mean Total Amount",164.004258958536,0.239869572186992
"Seniors","Mean Profit Margin",27.4221305618707,0.242619836975563
"Seniors","Mean Quantity",1.49604850059543,0.250674738564848
