"discount","metric","value","contribution"
"0","Mean Total Amount",178.942653255188,0.190225303868657
"0","Mean Profit Margin",30.0713728285548,0.199638453274708
"0","Mean Quantity",1.49464068852632,0.168083186877685
"0","Total Returns Contribution",1025,0.538623226484498
"0.05","Mean Total Amount",165.480940738342,0.175914806580693
"0.05","Mean Profit Margin",27.4646437823834,0.182332846448878
"0.05","Mean Quantity",1.49919041450777,0.16859483656597
"0.05","Total Returns Contribution",372,0.195480819758276
"0.1","Mean Total Amount",161.617446501563,0.171807712202596
"0.1","Mean Profit Margin",26.0412551094013,0.172883224221686
"0.1","Mean Quantity",1.48713633084876,0.1672392674236
"0.1","Total Returns Contribution",227,0.119285338938518
"0.15","Mean Total Amount",156.427259391771,0.166290274620583
"0.15","Mean Profit Margin",24.9516601073345,0.165649598336076
"0.15","Mean Quantity",1.46368515205725,0.164602012264166
"0.15","Total Returns Contribution",160,0.0840777719390436
"0.2","Mean Total Amount",145.68920671685,0.154875168742324
"0.2","Mean Profit Margin",22.6705848291836,0.15050594849576
"0.2","Mean Quantity",1.47886508396063,0.166309105715116
"0.2","Total Returns Contribution",89,0.046768260641093
"0.3","Mean Total Amount",132.530454545455,0.140886733985148
"0.3","Mean Profit Margin",19.4296448863636,0.128989929222892
"0.3","Mean Quantity",1.46875,0.165171591153463
"0.3","Total Returns Contribution",30,0.0157645822385707
