"","region","category","avg_delivery_time","total_orders","total_returns","return_rate"
"1","East","Grocery",6.06060606060606,792,11,0.0138888888888889
"2","East","Electronics",6.00871632329635,1262,107,0.0847860538827258
"3","East","Sports",5.99876695437731,811,37,0.0456226880394575
"4","East","Fashion",5.99387442572741,1306,112,0.0857580398162328
"5","East","Toys",5.97174447174447,814,43,0.0528255528255528
"6","East","Home",5.95523724261415,1117,69,0.0617726051924799
"7","East","Beauty",5.93266832917706,802,29,0.0361596009975062
"8","West","Fashion",5.06666666666667,1275,95,0.0745098039215686
"9","South","Fashion",5.04357459379616,1354,120,0.0886262924667651
"10","South","Beauty",5.02941176470588,918,37,0.0403050108932462
"11","West","Home",5.01928374655647,1089,63,0.0578512396694215
"12","West","Grocery",5.00771208226221,778,12,0.0154241645244216
"13","South","Electronics",5.00709723207949,1409,105,0.0745209368346345
"14","South","Sports",5.00314465408805,954,48,0.050314465408805
"15","West","Toys",4.99878493317132,823,48,0.0583232077764277
"16","South","Home",4.98441558441558,1155,64,0.0554112554112554
"17","South","Toys",4.97937024972856,921,47,0.0510314875135722
"18","South","Grocery",4.97594501718213,873,10,0.011454753722795
"19","West","Sports",4.97349397590361,830,43,0.0518072289156627
"20","West","Electronics",4.9650974025974,1232,83,0.0673701298701299
"21","West","Beauty",4.94878361075544,781,27,0.0345710627400768
"22","Central","Beauty",4.03550295857988,676,27,0.0399408284023669
"23","Central","Sports",4.03409090909091,704,31,0.0440340909090909
"24","Central","Toys",4.02225312934631,719,31,0.043115438108484
"25","Central","Fashion",4.02195608782435,1002,71,0.0708582834331337
"26","North","Beauty",4.01835853131749,926,35,0.0377969762419006
"27","North","Fashion",4.01746393318147,1317,120,0.0911161731207289
"28","North","Home",4.00740740740741,1215,56,0.0460905349794239
"29","North","Toys",4.00721649484536,970,41,0.0422680412371134
"30","Central","Home",3.99341383095499,911,58,0.0636663007683864
"31","Central","Grocery",3.99113737075332,677,6,0.00886262924667651
"32","Central","Electronics",3.95970307529162,943,63,0.0668080593849417
"33","North","Electronics",3.95802098950525,1334,93,0.0697151424287856
"34","North","Grocery",3.9498933901919,938,14,0.0149253731343284
"35","North","Sports",3.92087155963303,872,47,0.0538990825688073
